Fact_ID,Tag_Key,Confidence_Score
1462,24,0.5
1462,29,0.5
1462,54,0.5
1463,27,0.7
1463,28,0.7
1463,10,0.5
1463,24,0.5
1463,30,0.5
1463,51,0.5
1463,53,0.5
1463,54,0.5
1464,54,0.5
1466,12,0.5
1466,30,0.5
1467,53,0.7
1467,12,0.5
1467,20,0.5
1467,28,0.5
1468,24,0.5
1468,30,0.5
1469,10,0.7
1469,27,0.7
1469,26,0.6
1469,11,0.5
1469,14,0.5
1469,15,0.5
1469,16,0.5
1469,17,0.5
1469,18,0.5
1469,19,0.5
1469,24,0.5
1469,30,0.5
1469,51,0.5
1469,53,0.5
1469,54,0.5
1470,17,0.7
1470,18,0.7
1470,24,0.5
1471,17,0.7
1471,18,0.7
1471,26,0.6
1471,24,0.5
1472,21,0.5
1472,26,0.5
1473,26,0.8
1473,54,0.7
1474,54,0.5
1475,26,0.6
1475,17,0.5
1475,18,0.5
1475,24,0.5
1476,12,0.5
1476,13,0.5
1476,20,0.5
1476,24,0.5
1476,27,0.5
1476,51,0.5
1477,29,0.7
1477,10,0.5
1477,37,0.5
1477,53,0.5
1478,11,0.5
1478,12,0.5
1478,20,0.5
1478,24,0.5
1478,51,0.5
1478,54,0.5
1479,26,0.6
1480,26,0.6
1480,54,0.6
1480,19,0.5
1480,21,0.5
1480,29,0.5
1480,30,0.5
1481,12,0.5
1481,13,0.5
1481,14,0.5
1481,24,0.5
1481,51,0.5
1481,54,0.5
1482,24,0.7
1482,12,0.5
1482,53,0.5
1482,54,0.5
1483,24,0.5
1483,29,0.5
1484,12,0.7
1484,10,0.5
1484,17,0.5
1484,18,0.5
1484,20,0.5
1484,24,0.5
1484,27,0.5
1484,29,0.5
1484,37,0.5
1485,26,0.8
1485,54,0.6
1485,10,0.5
1485,11,0.5
1485,24,0.5
1486,26,0.7
1486,10,0.5
1486,21,0.5
1487,14,0.5
1487,17,0.5
1487,18,0.5
1487,24,0.5
1487,29,0.5
1487,30,0.5
1487,36,0.5
1487,52,0.5
1488,26,0.8
1488,10,0.5
1488,14,0.5
1488,27,0.5
1488,30,0.5
1488,36,0.5
1489,26,0.7
1489,27,0.5
1490,16,0.7
1490,17,0.7
1490,18,0.7
1490,26,0.5
1491,26,0.7
1492,13,0.7
1492,11,0.5
1492,12,0.5
1493,54,0.6
1493,14,0.5
1493,17,0.5
1493,18,0.5
1493,24,0.5
1493,26,0.5
1493,29,0.5
1493,52,0.5
1494,24,0.5
1495,24,0.5
1495,26,0.5
1496,24,0.7
1496,26,0.6
1496,30,0.5
1497,24,0.7
1497,11,0.5
1498,26,0.7
1499,12,0.5
1499,13,0.5
1499,20,0.5
1499,53,0.5
1500,10,0.5
1501,26,0.8
1501,30,0.5
1502,26,0.5
1503,11,0.5
1503,12,0.5
1503,14,0.5
1504,10,0.5
1504,24,0.5
1504,26,0.5
1505,26,0.6
1505,10,0.5
1505,21,0.5
1505,24,0.5
1505,27,0.5
1506,13,0.7
1506,17,0.7
1506,18,0.7
1506,14,0.5
1506,24,0.5
1508,10,0.9
1508,21,0.7
1508,13,0.5
1508,26,0.5
1508,54,0.5
1509,26,0.8
1510,12,0.7
1510,13,0.5
1510,20,0.5
1510,24,0.5
1510,27,0.5
1510,37,0.5
1510,51,0.5
1511,29,0.7
1511,17,0.5
1511,18,0.5
1511,26,0.5
1514,36,0.7
1514,53,0.7
1514,10,0.5
1514,24,0.5
1514,54,0.5
1515,17,0.5
1515,18,0.5
1516,29,0.9
1516,10,0.5
1516,11,0.5
1516,16,0.5
1516,26,0.5
1516,27,0.5
1517,11,0.5
1517,54,0.5
1518,30,0.7
1518,10,0.5
1518,12,0.5
1518,17,0.5
1518,18,0.5
1518,21,0.5
1518,27,0.5
1519,13,0.5
1519,17,0.5
1519,18,0.5
1521,27,0.7
1521,11,0.5
1521,29,0.5
1521,41,0.5
1521,50,0.5
1522,26,0.6
1523,10,0.5
1523,12,0.5
1523,13,0.5
1523,20,0.5
1523,22,0.5
1523,26,0.5
1523,29,0.5
1524,26,0.8
1524,27,0.5
1525,10,0.5
1525,27,0.5
1525,28,0.5
1526,37,0.7
1526,26,0.5
1527,26,0.7
1527,37,0.5
1528,12,0.7
1528,20,0.5
1528,53,0.5
1529,12,0.5
1529,17,0.5
1529,18,0.5
1529,26,0.5
1529,27,0.5
1529,53,0.5
1530,12,0.5
1530,13,0.5
1530,14,0.5
1530,17,0.5
1530,18,0.5
1530,20,0.5
1530,27,0.5
1531,10,0.5
1532,24,0.5
1532,26,0.5
1532,29,0.5
1533,26,0.7
1534,26,0.5
1534,27,0.5
1535,27,0.5
1535,51,0.5
1536,26,0.6
1538,24,0.5
1538,26,0.5
1538,54,0.5
1539,24,0.6
1539,26,0.5
1539,52,0.5
1540,24,0.5
1540,27,0.5
1541,24,0.5
1541,54,0.5
1542,12,0.7
1542,26,0.6
1542,14,0.5
1542,27,0.5
1543,26,0.5
1543,54,0.5
1544,21,0.5
1544,24,0.5
1544,26,0.5
1544,51,0.5
1544,54,0.5
1545,26,0.6
1545,12,0.5
1545,13,0.5
1545,24,0.5
1545,30,0.5
1545,51,0.5
1546,27,0.5
1546,53,0.5
1547,24,0.7
1547,26,0.6
1548,26,0.8
1549,26,0.6
1549,24,0.5
1549,52,0.5
1550,10,0.7
1552,26,0.7
1552,10,0.5
1553,26,0.7
1553,17,0.5
1553,18,0.5
1554,26,0.9
1554,24,0.5
1555,54,0.5
1556,10,0.5
1556,12,0.5
1556,13,0.5
1556,20,0.5
1557,26,0.7
1557,24,0.5
1558,26,0.5
1559,54,0.7
1559,12,0.5
1559,20,0.5
1559,26,0.5
1560,26,0.6
1560,12,0.5
1560,29,0.5
1560,54,0.5
1561,27,0.9
1561,28,0.5
1561,29,0.5
1562,17,0.5
1562,18,0.5
1562,24,0.5
1562,36,0.5
1563,17,0.7
1563,18,0.7
1563,12,0.5
1563,29,0.5
1564,26,0.8
1565,26,0.7
1566,17,0.5
1566,18,0.5
1566,53,0.5
1567,24,0.7
1568,24,0.7
1569,54,0.5
1570,24,0.5
1570,29,0.5
1571,29,0.9
1571,27,0.7
1571,30,0.5
1572,29,0.7
1573,26,0.5
1573,27,0.5
1574,14,0.5
1574,24,0.5
1574,27,0.5
1574,29,0.5
1574,54,0.5
1575,24,0.5
1575,26,0.5
1575,48,0.5
1575,54,0.5
1576,12,0.5
1576,26,0.5
1577,26,0.8
1577,24,0.5
1578,14,0.5
1578,24,0.5
1578,27,0.5
1579,24,0.5
1580,26,0.9
1580,14,0.5
1580,21,0.5
1580,29,0.5
1580,54,0.5
1582,27,0.8
1582,13,0.5
1582,16,0.5
1582,17,0.5
1582,18,0.5
1582,29,0.5
1582,30,0.5
1582,37,0.5
1582,41,0.5
1582,54,0.5
1583,27,0.8
1583,29,0.7
1583,10,0.5
1583,12,0.5
1583,14,0.5
1583,36,0.5
1583,49,0.5
1584,12,0.9
1584,27,0.7
1584,29,0.7
1584,30,0.7
1584,41,0.7
1584,14,0.5
1584,17,0.5
1584,18,0.5
1584,19,0.5
1584,20,0.5
1584,21,0.5
1584,28,0.5
1584,49,0.5
1584,54,0.5
1585,12,0.7
1585,27,0.7
1585,29,0.5
1585,41,0.5
1585,48,0.5
1585,49,0.5
1585,54,0.5
1586,12,0.7
1586,27,0.7
1586,10,0.5
1586,13,0.5
1586,14,0.5
1586,24,0.5
1586,29,0.5
1586,54,0.5
1587,27,0.5
1587,42,0.5
1588,26,0.5
1590,12,0.5
1590,30,0.5
1590,37,0.5
1591,14,0.7
1591,12,0.5
1591,20,0.5
1591,24,0.5
1592,10,0.5
1592,27,0.5
1592,29,0.5
1593,27,0.5
1594,10,0.5
1594,12,0.5
1594,20,0.5
1595,12,0.5
1595,19,0.5
1595,20,0.5
1595,29,0.5
1595,53,0.5
1596,26,0.9
1596,13,0.5
1596,14,0.5
1596,24,0.5
1598,29,0.7
1598,10,0.5
1598,24,0.5
1598,26,0.5
1599,26,0.5
1599,54,0.5
1600,26,0.8
1601,14,0.7
1601,26,0.6
1601,10,0.5
1601,17,0.5
1601,18,0.5
1601,24,0.5
1601,54,0.5
1602,27,0.7
1602,30,0.7
1602,48,0.5
1603,12,1.0
1603,13,0.5
1603,20,0.5
1603,37,0.5
1604,13,0.5
1605,10,0.5
1605,24,0.5
1605,26,0.5
1605,27,0.5
1606,10,0.5
1606,24,0.5
1606,27,0.5
1606,54,0.5
1607,54,0.5
1608,17,0.5
1608,18,0.5
1610,10,0.5
1611,10,0.5
1611,14,0.5
1612,27,0.5
1613,10,0.5
1614,10,0.5
1614,13,0.5
1614,26,0.5
1615,12,0.5
1615,14,0.5
1615,17,0.5
1615,18,0.5
1615,24,0.5
1615,29,0.5
1616,12,0.5
1616,14,0.5
1616,54,0.5
1617,29,0.8
1617,27,0.7
1617,37,0.7
1617,15,0.5
1617,21,0.5
1617,24,0.5
1617,26,0.5
1617,30,0.5
1617,54,0.5
1618,26,0.7
1618,29,0.7
1618,10,0.5
1618,13,0.5
1618,14,0.5
1618,24,0.5
1618,27,0.5
1619,29,0.8
1619,10,0.5
1619,12,0.5
1620,26,0.6
1620,12,0.5
1620,13,0.5
1620,17,0.5
1620,18,0.5
1621,21,0.5
1621,24,0.5
1621,26,0.5
1621,53,0.5
1621,54,0.5
1622,12,0.5
1623,26,0.6
1623,30,0.5
1624,54,0.6
1624,24,0.5
1624,27,0.5
1624,29,0.5
1625,26,0.6
1625,29,0.5
1625,54,0.5
1626,11,0.5
1626,26,0.5
1627,14,0.5
1627,26,0.5
1628,24,0.5
1628,27,0.5
1628,29,0.5
1629,17,0.5
1629,18,0.5
1629,24,0.5
1629,26,0.5
1629,29,0.5
1630,17,0.7
1630,18,0.7
1630,10,0.5
1630,28,0.5
1630,36,0.5
1631,26,0.8
1631,10,0.5
1631,12,0.5
1631,14,0.5
1631,24,0.5
1631,54,0.5
1632,10,0.5
1632,26,0.5
1632,54,0.5
1633,26,0.5
1634,26,0.7
1634,29,0.7
1634,12,0.5
1634,17,0.5
1634,18,0.5
1635,27,0.7
1635,29,0.7
1636,17,0.7
1636,18,0.7
1636,10,0.5
1636,16,0.5
1636,21,0.5
1636,29,0.5
1637,17,0.5
1637,18,0.5
1637,26,0.5
1637,27,0.5
1637,54,0.5
1638,26,0.7
1638,29,0.5
1639,26,0.7
1639,21,0.5
1640,29,0.5
1640,30,0.5
1641,26,0.9
1641,24,0.5
1642,12,0.5
1643,12,0.5
1643,26,0.5
1643,54,0.5
1644,12,0.5
1644,13,0.5
1644,14,0.5
1644,20,0.5
1644,27,0.5
1644,28,0.5
1644,29,0.5
1646,21,0.5
1646,24,0.5
1647,10,0.7
1647,12,0.5
1647,13,0.5
1647,26,0.5
1647,30,0.5
1647,54,0.5
1648,26,0.7
1648,14,0.5
1648,21,0.5
1648,54,0.5
1649,14,0.7
1649,54,0.7
1649,13,0.5
1649,17,0.5
1649,18,0.5
1649,21,0.5
1649,24,0.5
1649,26,0.5
1649,28,0.5
1650,26,0.6
1650,10,0.5
1650,27,0.5
1650,54,0.5
1651,12,0.5
1651,13,0.5
1651,17,0.5
1651,18,0.5
1651,20,0.5
1651,24,0.5
1651,51,0.5
1651,53,0.5
1651,54,0.5
1652,54,0.6
1652,11,0.5
1652,26,0.5
1652,36,0.5
1653,10,0.5
1653,26,0.5
1653,29,0.5
1654,26,0.7
1654,27,0.5
1654,54,0.5
1655,27,0.7
1655,13,0.5
1655,17,0.5
1655,18,0.5
1655,21,0.5
1655,54,0.5
1656,26,0.6
1656,24,0.5
1657,24,0.5
1657,26,0.5
1657,29,0.5
1657,36,0.5
1657,54,0.5
1659,21,0.5
1659,30,0.5
1659,54,0.5
1660,12,0.7
1660,10,0.5
1660,13,0.5
1660,17,0.5
1660,18,0.5
1660,20,0.5
1660,24,0.5
1660,26,0.5
1660,54,0.5
1661,26,0.7
1661,54,0.6
1661,10,0.5
1661,17,0.5
1661,18,0.5
1661,24,0.5
1661,51,0.5
1662,26,0.7
1662,10,0.5
1662,24,0.5
1662,54,0.5
1663,54,0.7
1663,24,0.5
1663,29,0.5
1664,11,0.5
1664,12,0.5
1664,13,0.5
1664,20,0.5
1664,36,0.5
1664,51,0.5
1664,53,0.5
1665,29,0.7
1665,12,0.5
1665,51,0.5
1665,53,0.5
1665,54,0.5
1666,29,0.5
1668,26,0.6
1668,12,0.5
1668,30,0.5
1669,10,0.9
1669,12,0.5
1669,16,0.5
1669,21,0.5
1669,27,0.5
1669,51,0.5
1669,54,0.5
1670,26,0.6
1670,21,0.5
1670,24,0.5
1672,26,0.9
1672,12,0.5
1672,13,0.5
1672,16,0.5
1672,24,0.5
1672,30,0.5
1672,54,0.5
1673,26,0.6
1674,12,0.9
1674,17,0.5
1674,18,0.5
1674,20,0.5
1675,12,0.5
1675,13,0.5
1675,24,0.5
1677,26,0.7
1677,24,0.5
1678,12,0.5
1678,20,0.5
1678,28,0.5
1678,30,0.5
1678,54,0.5
1679,24,0.7
1679,13,0.5
1679,14,0.5
1679,27,0.5
1679,54,0.5
1680,10,0.5
1681,11,0.7
1681,10,0.5
1681,17,0.5
1681,18,0.5
1681,26,0.5
1681,29,0.5
1682,27,0.7
1683,26,0.5
1684,29,0.7
1684,54,0.7
1685,26,0.6
1685,17,0.5
1685,18,0.5
1686,17,0.5
1686,18,0.5
1687,26,0.6
1687,27,0.5
1688,27,0.7
1688,26,0.6
1688,10,0.5
1688,17,0.5
1688,18,0.5
1688,28,0.5
1688,29,0.5
1688,37,0.5
1689,26,0.6
1689,12,0.5
1689,14,0.5
1689,20,0.5
1689,21,0.5
1689,24,0.5
1689,28,0.5
1689,53,0.5
1690,10,0.5
1690,21,0.5
1690,24,0.5
1691,21,0.5
1691,26,0.5
1691,27,0.5
1691,28,0.5
1692,12,0.5
1692,16,0.5
1692,24,0.5
1692,26,0.5
1692,30,0.5
1692,54,0.5
1693,24,0.7
1694,26,0.7
1694,10,0.5
1694,11,0.5
1694,24,0.5
1694,54,0.5
1695,26,0.7
1695,24,0.5
1695,27,0.5
1695,29,0.5
1695,48,0.5
1695,54,0.5
1696,10,0.9
1697,26,0.5
1698,10,0.5
1698,24,0.5
1698,26,0.5
1699,10,0.5
1699,26,0.5
1699,53,0.5
1700,26,0.8
1701,29,0.7
1702,12,0.7
1702,14,0.5
1702,17,0.5
1702,18,0.5
1702,20,0.5
1702,21,0.5
1704,12,0.5
1704,17,0.5
1704,18,0.5
1704,21,0.5
1704,26,0.5
1705,26,0.9
1705,17,0.5
1705,18,0.5
1705,54,0.5
1706,26,0.6
1706,10,0.5
1706,53,0.5
1707,26,0.5
1707,36,0.5
1707,54,0.5
1708,26,0.8
1708,24,0.5
1708,30,0.5
1708,54,0.5
1709,10,0.7
1709,54,0.6
1709,12,0.5
1709,17,0.5
1709,18,0.5
1709,20,0.5
1709,53,0.5
1710,29,0.7
1710,12,0.5
1711,10,0.5
1711,11,0.5
1711,14,0.5
1711,17,0.5
1711,18,0.5
1711,51,0.5
1711,53,0.5
1711,54,0.5
1712,10,0.5
1712,11,0.5
1713,12,0.5
1713,26,0.5
1714,30,0.5
1715,26,0.5
1716,12,0.7
1716,26,0.6
1716,10,0.5
1716,13,0.5
1716,17,0.5
1716,18,0.5
1716,21,0.5
1716,24,0.5
1716,52,0.5
1717,24,0.5
1717,26,0.5
1718,26,0.8
1720,27,0.8
1720,54,0.7
1720,29,0.5
1721,14,0.7
1721,26,0.7
1721,17,0.5
1721,18,0.5
1721,24,0.5
1723,54,0.6
1724,26,0.6
1724,30,0.5
1725,29,0.5
1726,10,0.7
1726,17,0.7
1726,18,0.7
1726,12,0.5
1726,14,0.5
1726,24,0.5
1726,54,0.5
1727,17,0.7
1727,18,0.7
1727,24,0.5
1727,54,0.5
1728,26,0.6
1728,21,0.5
1728,24,0.5
1728,27,0.5
1728,29,0.5
1729,26,0.7
1729,54,0.6
1729,11,0.5
1729,17,0.5
1729,18,0.5
1729,24,0.5
1729,51,0.5
1730,14,0.5
1730,17,0.5
1730,18,0.5
1731,27,0.7
1731,14,0.5
1731,17,0.5
1731,18,0.5
1731,30,0.5
1732,30,0.5
1733,26,0.6
1733,29,0.5
1734,13,0.5
1734,14,0.5
1734,24,0.5
1734,26,0.5
1734,51,0.5
1734,53,0.5
1735,10,0.7
1735,12,0.7
1735,20,0.5
1735,21,0.5
1735,24,0.5
1735,29,0.5
1735,37,0.5
1736,12,0.5
1736,24,0.5
1736,26,0.5
1736,54,0.5
1737,26,0.7
1737,54,0.6
1737,24,0.5
1738,26,0.7
1739,14,0.7
1739,54,0.7
1739,10,0.5
1739,24,0.5
1739,26,0.5
1740,11,0.7
1740,12,0.7
1740,10,0.5
1740,24,0.5
1740,51,0.5
1740,54,0.5
1741,26,0.6
1741,54,0.6
1741,10,0.5
1741,24,0.5
1742,26,0.6
1743,26,0.6
1743,24,0.5
1743,54,0.5
1744,12,0.7
1744,24,0.7
1744,14,0.5
1744,17,0.5
1744,18,0.5
1744,20,0.5
1744,22,0.5
1744,26,0.5
1744,28,0.5
1744,29,0.5
1745,24,0.8
1745,53,0.6
1745,14,0.5
1745,17,0.5
1745,18,0.5
1745,27,0.5
1745,29,0.5
1745,51,0.5
1745,52,0.5
1746,24,0.5
1746,30,0.5
1746,54,0.5
1747,26,0.9
1748,12,0.5
1748,20,0.5
1748,26,0.5
1748,54,0.5
1749,24,0.7
1749,26,0.6
1750,26,0.7
1750,17,0.5
1750,18,0.5
1750,24,0.5
1750,27,0.5
1750,48,0.5
1751,24,0.5
1751,26,0.5
1752,26,0.7
1752,54,0.7
1752,14,0.5
1752,24,0.5
1752,30,0.5
1752,48,0.5
1753,26,0.5
1753,54,0.5
1754,14,0.5
1754,26,0.5
1754,54,0.5
1755,30,0.7
1755,12,0.5
1755,24,0.5
1755,26,0.5
1756,26,0.6
1756,12,0.5
1756,24,0.5
1757,26,0.8
1757,27,0.5
1758,12,0.5
1758,20,0.5
1758,54,0.5
1759,26,0.5
1760,13,0.7
1760,17,0.7
1760,18,0.7
1760,10,0.5
1760,12,0.5
1761,26,0.5
1762,12,0.5
1762,20,0.5
1762,26,0.5
1763,26,0.7
1763,54,0.6
1763,24,0.5
1764,10,0.5
1764,15,0.5
1764,24,0.5
1765,24,0.5
1765,26,0.5
1765,30,0.5
1765,51,0.5
1766,30,0.7
1766,10,0.5
1766,12,0.5
1766,14,0.5
1766,15,0.5
1766,29,0.5
1767,26,0.7
1768,26,0.8
1768,10,0.5
1768,12,0.5
1768,24,0.5
1768,30,0.5
1768,54,0.5
1769,10,0.9
1769,36,0.8
1769,54,0.7
1769,26,0.6
1769,13,0.5
1769,17,0.5
1769,18,0.5
1769,24,0.5
1769,30,0.5
1769,52,0.5
1770,26,0.7
1770,16,0.5
1770,24,0.5
1771,24,0.7
1771,12,0.5
1771,26,0.5
1771,30,0.5
1771,53,0.5
1772,10,0.7
1772,30,0.7
1772,24,0.5
1773,11,0.5
1773,26,0.5
1774,26,0.7
1774,12,0.5
1774,15,0.5
1774,20,0.5
1774,24,0.5
1774,53,0.5
1774,54,0.5
1775,27,0.8
1775,11,0.5
1775,14,0.5
1775,24,0.5
1775,26,0.5
1775,28,0.5
1775,30,0.5
1775,36,0.5
1775,37,0.5
1776,26,0.7
1776,24,0.5
1776,54,0.5
1777,17,0.5
1777,18,0.5
1777,24,0.5
1777,51,0.5
1778,12,0.5
1778,20,0.5
1778,26,0.5
1778,27,0.5
1778,29,0.5
1779,29,0.8
1779,27,0.7
1779,12,0.5
1779,13,0.5
1779,24,0.5
1779,28,0.5
1779,30,0.5
1779,41,0.5
1779,54,0.5
1780,30,0.7
1780,10,0.5
1780,11,0.5
1780,21,0.5
1780,24,0.5
1780,26,0.5
1781,30,0.7
1781,26,0.6
1781,12,0.5
1781,24,0.5
1781,27,0.5
1781,54,0.5
1782,27,0.9
1782,11,0.8
1782,30,0.8
1782,36,0.8
1782,10,0.7
1782,15,0.7
1782,12,0.5
1782,19,0.5
1782,20,0.5
1782,24,0.5
1782,26,0.5
1782,29,0.5
1782,37,0.5
1782,52,0.5
1782,54,0.5
1783,17,0.7
1783,18,0.7
1783,24,0.7
1783,54,0.7
1783,10,0.5
1783,12,0.5
1783,20,0.5
1783,26,0.5
1784,12,0.8
1784,29,0.7
1784,54,0.6
1784,13,0.5
1784,20,0.5
1784,24,0.5
1784,26,0.5
1784,30,0.5
1784,36,0.5
1785,26,0.6
1785,10,0.5
1786,26,0.7
1786,12,0.5
1786,20,0.5
1786,42,0.5
1786,54,0.5
1787,54,0.7
1787,26,0.6
1787,11,0.5
1787,12,0.5
1787,17,0.5
1787,18,0.5
1788,12,0.8
1788,20,0.7
1788,26,0.7
1788,21,0.5
1788,24,0.5
1788,30,0.5
1788,48,0.5
1788,54,0.5
1789,26,0.6
1789,11,0.5
1789,29,0.5
1789,54,0.5
1790,26,0.6
1790,30,0.5
1790,48,0.5
1790,54,0.5
1791,10,0.7
1791,12,0.7
1791,26,0.7
1791,54,0.6
1791,24,0.5
1791,27,0.5
1791,29,0.5
1791,30,0.5
1791,36,0.5
1791,48,0.5
1791,51,0.5
1791,52,0.5
1792,10,0.8
1792,36,0.7
1792,11,0.5
1792,17,0.5
1792,18,0.5
1792,27,0.5
1792,29,0.5
1792,30,0.5
1792,37,0.5
1793,54,0.7
1793,26,0.6
1793,24,0.5
1793,27,0.5
1793,42,0.5
1794,26,0.6
1794,53,0.5
1795,12,0.9
1795,10,0.5
1795,17,0.5
1795,18,0.5
1795,20,0.5
1795,26,0.5
1796,26,0.6
1796,54,0.5
1797,54,0.8
1797,27,0.7
1797,12,0.5
1797,17,0.5
1797,18,0.5
1797,21,0.5
1797,48,0.5
1798,10,0.5
1798,12,0.5
1798,20,0.5
1798,24,0.5
1798,26,0.5
1798,27,0.5
1798,54,0.5
1799,12,0.5
1799,14,0.5
1799,20,0.5
1799,29,0.5
1800,27,0.8
1800,12,0.7
1800,20,0.5
1800,54,0.5
1801,26,0.7
1801,10,0.5
1801,12,0.5
1801,16,0.5
1801,24,0.5
1801,54,0.5
1802,26,0.6
1802,24,0.5
1803,30,0.7
1803,10,0.5
1803,12,0.5
1803,24,0.5
1803,26,0.5
1803,27,0.5
1803,28,0.5
1803,29,0.5
1803,48,0.5
1803,53,0.5
1803,54,0.5
1805,26,1.0
1805,17,0.7
1805,18,0.7
1805,10,0.5
1805,16,0.5
1805,24,0.5
1805,54,0.5
1806,10,0.5
1806,24,0.5
1806,26,0.5
1808,10,0.5
1808,12,0.5
1808,14,0.5
1808,24,0.5
1808,26,0.5
1808,27,0.5
1808,54,0.5
1809,16,0.7
1809,10,0.5
1809,12,0.5
1809,26,0.5
1809,29,0.5
1810,10,0.5
1810,14,0.5
1810,26,0.5
1811,12,0.7
1811,26,0.6
1811,54,0.6
1811,20,0.5
1811,24,0.5
1811,27,0.5
1811,48,0.5
1811,51,0.5
1812,10,0.7
1812,27,0.7
1812,54,0.7
1812,21,0.5
1812,29,0.5
1812,53,0.5
1813,12,0.9
1813,14,0.7
1813,10,0.5
1813,26,0.5
1814,26,0.5
1815,24,0.5
1815,26,0.5
1815,30,0.5
1816,26,0.6
1816,24,0.5
1816,30,0.5
1817,11,0.5
1817,26,0.5
1817,30,0.5
1818,12,0.8
1818,20,0.7
1818,10,0.5
1818,14,0.5
1818,24,0.5
1818,29,0.5
1819,21,0.5
1819,24,0.5
1819,26,0.5
1820,12,0.5
1820,20,0.5
1820,26,0.5
1820,30,0.5
1822,26,0.6
1822,24,0.5
1822,54,0.5
1823,26,0.6
1824,26,0.7
1824,21,0.5
1824,24,0.5
1824,54,0.5
1825,26,0.6
1825,24,0.5
1825,30,0.5
1826,26,0.8
1826,21,0.5
1826,24,0.5
1826,54,0.5
1827,24,0.5
1827,26,0.5
1828,26,0.6
1828,12,0.5
1828,20,0.5
1828,24,0.5
1828,30,0.5
1829,24,0.5
1829,26,0.5
1829,30,0.5
1830,26,0.9
1830,24,0.5
1831,26,0.7
1831,37,0.5
1832,14,0.7
1832,17,0.5
1832,18,0.5
1832,26,0.5
1832,27,0.5
1833,12,0.7
1833,20,0.5
1833,21,0.5
1833,30,0.5
1833,36,0.5
1833,37,0.5
1834,12,0.7
1834,26,0.7
1834,51,0.6
1834,10,0.5
1834,20,0.5
1834,24,0.5
1834,30,0.5
1834,54,0.5
1835,24,0.5
1835,26,0.5
1836,24,0.7
1836,26,0.7
1836,21,0.5
1836,27,0.5
1836,29,0.5
1837,24,0.7
1837,26,0.7
1838,26,0.5
1839,26,0.7
1839,29,0.5
1840,26,0.5
1840,30,0.5
1840,48,0.5
1841,26,0.8
1841,12,0.5
1842,24,0.5
1842,26,0.5
1843,26,0.9
1843,12,0.5
1843,24,0.5
1844,26,0.8
1845,14,0.5
1845,24,0.5
1845,26,0.5
1846,26,0.7
1846,54,0.7
1846,12,0.5
1846,13,0.5
1846,21,0.5
1846,24,0.5
1846,29,0.5
1847,26,0.6
1847,54,0.5
1848,54,0.7
1848,24,0.5
1848,26,0.5
1848,30,0.5
1848,48,0.5
1849,12,0.8
1849,20,0.7
1849,24,0.5
1849,26,0.5
1850,29,0.7
1850,10,0.5
1850,12,0.5
1850,20,0.5
1850,51,0.5
1850,53,0.5
1850,54,0.5
1851,14,0.7
1852,54,0.7
1852,24,0.5
1852,26,0.5
1852,27,0.5
1852,48,0.5
1853,10,0.5
1853,11,0.5
1853,26,0.5
1854,12,0.5
1854,24,0.5
1854,26,0.5
1855,24,0.5
1855,26,0.5
1855,48,0.5
1856,24,0.5
1856,26,0.5
1856,27,0.5
1856,48,0.5
1857,26,0.5
1858,26,0.6
1858,10,0.5
1858,14,0.5
1858,21,0.5
1859,10,0.5
1859,12,0.5
1859,17,0.5
1859,18,0.5
1860,12,0.5
1860,24,0.5
1860,26,0.5
1860,27,0.5
1860,51,0.5
1860,53,0.5
1860,54,0.5
1861,27,0.9
1861,29,0.7
1861,10,0.5
1861,12,0.5
1861,13,0.5
1861,14,0.5
1861,24,0.5
1861,37,0.5
1861,51,0.5
1861,53,0.5
1862,54,0.6
1862,24,0.5
1862,27,0.5
1862,29,0.5
1862,51,0.5
1862,52,0.5
1863,16,0.5
1863,26,0.5
1863,29,0.5
1863,54,0.5
1864,10,0.5
1864,24,0.5
1864,54,0.5
1865,27,0.8
1866,24,0.5
1866,26,0.5
1867,26,0.6
1867,11,0.5
1868,54,0.7
1868,26,0.6
1868,24,0.5
1868,52,0.5
1869,30,0.7
1869,11,0.5
1869,12,0.5
1869,27,0.5
1869,36,0.5
1869,37,0.5
1869,42,0.5
1869,48,0.5
1869,50,0.5
1869,51,0.5
1869,54,0.5
1870,54,0.7
1870,10,0.5
1870,15,0.5
1870,26,0.5
1871,26,0.7
1871,12,0.5
1871,21,0.5
1871,24,0.5
1871,54,0.5
1872,12,0.5
1872,20,0.5
1872,24,0.5
1872,26,0.5
1872,54,0.5
1873,14,0.5
1873,24,0.5
1874,26,0.9
1874,24,0.5
1874,54,0.5
1875,12,0.5
1875,13,0.5
1875,24,0.5
1875,26,0.5
1876,27,0.8
1876,28,0.7
1876,12,0.5
1876,24,0.5
1876,29,0.5
1876,30,0.5
1876,36,0.5
1876,37,0.5
1876,41,0.5
1876,42,0.5
1876,48,0.5
1876,53,0.5
1876,54,0.5
1877,10,0.9
1877,26,0.7
1877,12,0.5
1877,15,0.5
1877,27,0.5
1877,29,0.5
1877,30,0.5
1878,54,0.6
1878,10,0.5
1878,14,0.5
1878,24,0.5
1878,52,0.5
1879,29,0.7
1879,10,0.5
1879,12,0.5
1879,24,0.5
1879,30,0.5
1879,36,0.5
1879,54,0.5
1880,29,1.0
1880,27,0.8
1880,30,0.7
1880,10,0.5
1880,12,0.5
1880,53,0.5
1881,26,0.6
1881,11,0.5
1881,12,0.5
1881,54,0.5
